6178.0,710.0,3495.0,2025.0,4267.0,532.0,615.0,628.0,4106.0,314.0,115.0,1501.0,1707.0,3352.0,5536.0,2207.0,47.0,5524.0,2701.0,2008.0,1209.0,627.0,109.0,153.0,735.0,247.0,385.0,351.0,32.0,664.0,33.0,19.0
710.0,137.0,464.0,239.0,523.0,57.0,75.0,56.0,474.0,23.0,11.0,169.0,202.0,399.0,681.0,241.0,5.0,676.0,317.0,226.0,131.0,76.0,14.0,2.0,89.0,28.0,37.0,30.0,1.0,84.0,4.0,1.0
3495.0,464.0,2323.0,1172.0,2470.0,295.0,359.0,308.0,2475.0,138.0,60.0,854.0,974.0,1970.0,3377.0,1238.0,30.0,3315.0,1522.0,1225.0,658.0,395.0,63.0,63.0,437.0,166.0,225.0,190.0,14.0,405.0,19.0,8.0
2025.0,239.0,1172.0,836.0,1545.0,178.0,215.0,210.0,1340.0,73.0,38.0,505.0,615.0,1097.0,2021.0,759.0,13.0,1884.0,883.0,693.0,387.0,209.0,38.0,46.0,255.0,96.0,100.0,117.0,8.0,200.0,13.0,12.0
4267.0,523.0,2470.0,1545.0,3607.0,405.0,437.0,445.0,2829.0,181.0,66.0,1047.0,1319.0,2514.0,4180.0,1624.0,26.0,4009.0,1984.0,1533.0,794.0,480.0,91.0,103.0,555.0,176.0,224.0,231.0,23.0,444.0,34.0,19.0
532.0,57.0,295.0,178.0,405.0,75.0,53.0,52.0,365.0,28.0,7.0,114.0,172.0,314.0,527.0,200.0,5.0,520.0,242.0,200.0,113.0,49.0,9.0,19.0,62.0,27.0,28.0,36.0,4.0,50.0,3.0,0.0
615.0,75.0,359.0,215.0,437.0,53.0,85.0,59.0,422.0,26.0,15.0,152.0,186.0,339.0,610.0,222.0,5.0,588.0,268.0,193.0,120.0,77.0,13.0,14.0,80.0,26.0,39.0,42.0,1.0,56.0,3.0,2.0
628.0,56.0,308.0,210.0,445.0,52.0,59.0,130.0,447.0,31.0,15.0,148.0,170.0,344.0,553.0,212.0,1.0,517.0,281.0,188.0,160.0,50.0,13.0,31.0,81.0,21.0,31.0,39.0,2.0,53.0,5.0,1.0
4106.0,474.0,2475.0,1340.0,2829.0,365.0,422.0,447.0,3048.0,179.0,72.0,970.0,1156.0,2359.0,3814.0,1467.0,30.0,3784.0,1807.0,1412.0,862.0,426.0,74.0,115.0,516.0,178.0,267.0,242.0,20.0,461.0,19.0,9.0
314.0,23.0,138.0,73.0,181.0,28.0,26.0,31.0,179.0,43.0,7.0,76.0,74.0,158.0,218.0,118.0,0.0,240.0,144.0,78.0,66.0,33.0,6.0,9.0,27.0,5.0,27.0,28.0,1.0,39.0,1.0,0.0
115.0,11.0,60.0,38.0,66.0,7.0,15.0,15.0,72.0,7.0,13.0,34.0,32.0,49.0,120.0,44.0,1.0,97.0,47.0,21.0,20.0,16.0,0.0,2.0,15.0,3.0,4.0,12.0,0.0,12.0,0.0,0.0
1501.0,169.0,854.0,505.0,1047.0,114.0,152.0,148.0,970.0,76.0,34.0,476.0,398.0,763.0,1366.0,566.0,9.0,1335.0,668.0,477.0,296.0,173.0,32.0,39.0,165.0,65.0,88.0,71.0,5.0,168.0,6.0,7.0
1707.0,202.0,974.0,615.0,1319.0,172.0,186.0,170.0,1156.0,74.0,32.0,398.0,601.0,983.0,1702.0,627.0,16.0,1605.0,766.0,610.0,323.0,187.0,41.0,36.0,229.0,78.0,86.0,108.0,7.0,171.0,15.0,6.0
3352.0,399.0,1970.0,1097.0,2514.0,314.0,339.0,344.0,2359.0,158.0,49.0,763.0,983.0,2092.0,3104.0,1213.0,22.0,3019.0,1536.0,1181.0,633.0,351.0,71.0,69.0,415.0,126.0,224.0,202.0,17.0,375.0,21.0,11.0
5536.0,681.0,3377.0,2021.0,4180.0,527.0,610.0,553.0,3814.0,218.0,120.0,1366.0,1702.0,3104.0,5819.0,2121.0,54.0,5315.0,2447.0,1924.0,1074.0,632.0,111.0,136.0,720.0,265.0,283.0,360.0,27.0,566.0,32.0,11.0
2207.0,241.0,1238.0,759.0,1624.0,200.0,222.0,212.0,1467.0,118.0,44.0,566.0,627.0,1213.0,2121.0,1001.0,17.0,2072.0,976.0,714.0,422.0,228.0,39.0,51.0,265.0,112.0,124.0,142.0,14.0,263.0,12.0,8.0
47.0,5.0,30.0,13.0,26.0,5.0,5.0,1.0,30.0,0.0,1.0,9.0,16.0,22.0,54.0,17.0,5.0,55.0,19.0,18.0,13.0,4.0,0.0,0.0,7.0,6.0,4.0,4.0,1.0,3.0,0.0,0.0
5524.0,676.0,3315.0,1884.0,4009.0,520.0,588.0,517.0,3784.0,240.0,97.0,1335.0,1605.0,3019.0,5315.0,2072.0,55.0,5548.0,2396.0,1849.0,1110.0,607.0,102.0,110.0,700.0,289.0,319.0,322.0,30.0,564.0,31.0,13.0
2701.0,317.0,1522.0,883.0,1984.0,242.0,268.0,281.0,1807.0,144.0,47.0,668.0,766.0,1536.0,2447.0,976.0,19.0,2396.0,1333.0,895.0,546.0,275.0,47.0,69.0,321.0,103.0,173.0,140.0,17.0,306.0,13.0,9.0
2008.0,226.0,1225.0,693.0,1533.0,200.0,193.0,188.0,1412.0,78.0,21.0,477.0,610.0,1181.0,1924.0,714.0,18.0,1849.0,895.0,872.0,401.0,192.0,46.0,65.0,246.0,93.0,128.0,105.0,14.0,214.0,17.0,9.0
1209.0,131.0,658.0,387.0,794.0,113.0,120.0,160.0,862.0,66.0,20.0,296.0,323.0,633.0,1074.0,422.0,13.0,1110.0,546.0,401.0,329.0,106.0,18.0,49.0,138.0,54.0,76.0,72.0,6.0,121.0,4.0,3.0
627.0,76.0,395.0,209.0,480.0,49.0,77.0,50.0,426.0,33.0,16.0,173.0,187.0,351.0,632.0,228.0,4.0,607.0,275.0,192.0,106.0,122.0,19.0,6.0,79.0,24.0,42.0,46.0,1.0,65.0,3.0,2.0
109.0,14.0,63.0,38.0,91.0,9.0,13.0,13.0,74.0,6.0,0.0,32.0,41.0,71.0,111.0,39.0,0.0,102.0,47.0,46.0,18.0,19.0,12.0,0.0,16.0,4.0,5.0,7.0,0.0,10.0,3.0,0.0
153.0,2.0,63.0,46.0,103.0,19.0,14.0,31.0,115.0,9.0,2.0,39.0,36.0,69.0,136.0,51.0,0.0,110.0,69.0,65.0,49.0,6.0,0.0,28.0,11.0,3.0,7.0,8.0,3.0,13.0,0.0,0.0
735.0,89.0,437.0,255.0,555.0,62.0,80.0,81.0,516.0,27.0,15.0,165.0,229.0,415.0,720.0,265.0,7.0,700.0,321.0,246.0,138.0,79.0,16.0,11.0,135.0,34.0,43.0,39.0,2.0,71.0,6.0,2.0
247.0,28.0,166.0,96.0,176.0,27.0,26.0,21.0,178.0,5.0,3.0,65.0,78.0,126.0,265.0,112.0,6.0,289.0,103.0,93.0,54.0,24.0,4.0,3.0,34.0,33.0,13.0,12.0,1.0,23.0,2.0,0.0
385.0,37.0,225.0,100.0,224.0,28.0,39.0,31.0,267.0,27.0,4.0,88.0,86.0,224.0,283.0,124.0,4.0,319.0,173.0,128.0,76.0,42.0,5.0,7.0,43.0,13.0,51.0,25.0,2.0,44.0,0.0,2.0
351.0,30.0,190.0,117.0,231.0,36.0,42.0,39.0,242.0,28.0,12.0,71.0,108.0,202.0,360.0,142.0,4.0,322.0,140.0,105.0,72.0,46.0,7.0,8.0,39.0,12.0,25.0,58.0,0.0,31.0,1.0,1.0
32.0,1.0,14.0,8.0,23.0,4.0,1.0,2.0,20.0,1.0,0.0,5.0,7.0,17.0,27.0,14.0,1.0,30.0,17.0,14.0,6.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0
664.0,84.0,405.0,200.0,444.0,50.0,56.0,53.0,461.0,39.0,12.0,168.0,171.0,375.0,566.0,263.0,3.0,564.0,306.0,214.0,121.0,65.0,10.0,13.0,71.0,23.0,44.0,31.0,4.0,112.0,2.0,3.0
33.0,4.0,19.0,13.0,34.0,3.0,3.0,5.0,19.0,1.0,0.0,6.0,15.0,21.0,32.0,12.0,0.0,31.0,13.0,17.0,4.0,3.0,3.0,0.0,6.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0
19.0,1.0,8.0,12.0,19.0,0.0,2.0,1.0,9.0,0.0,0.0,7.0,6.0,11.0,11.0,8.0,0.0,13.0,9.0,9.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0
