4891.0,508.0,2456.0,1621.0,3497.0,413.0,529.0,610.0,3110.0,278.0,130.0,1284.0,1375.0,2334.0,4378.0,1615.0,42.0,4463.0,1978.0,1368.0,1008.0,443.0,52.0,113.0,599.0,175.0,208.0,307.0,39.0,360.0,98.0,10.0
508.0,101.0,292.0,163.0,393.0,39.0,61.0,50.0,337.0,27.0,13.0,157.0,154.0,254.0,476.0,140.0,5.0,494.0,204.0,123.0,97.0,42.0,5.0,4.0,59.0,19.0,22.0,25.0,2.0,33.0,17.0,0.0
2456.0,292.0,1457.0,852.0,1824.0,219.0,272.0,282.0,1661.0,121.0,61.0,642.0,712.0,1220.0,2446.0,831.0,31.0,2382.0,1006.0,739.0,490.0,240.0,27.0,42.0,313.0,117.0,103.0,172.0,21.0,179.0,49.0,2.0
1621.0,163.0,852.0,706.0,1297.0,137.0,175.0,198.0,1051.0,73.0,36.0,447.0,499.0,792.0,1628.0,557.0,17.0,1482.0,647.0,509.0,326.0,141.0,17.0,41.0,211.0,77.0,55.0,99.0,13.0,107.0,28.0,7.0
3497.0,393.0,1824.0,1297.0,2993.0,328.0,367.0,436.0,2254.0,180.0,72.0,987.0,1052.0,1829.0,3366.0,1203.0,25.0,3285.0,1523.0,1084.0,699.0,327.0,41.0,100.0,449.0,141.0,133.0,196.0,28.0,248.0,62.0,11.0
413.0,39.0,219.0,137.0,328.0,57.0,45.0,52.0,284.0,22.0,9.0,95.0,129.0,226.0,408.0,146.0,3.0,408.0,184.0,138.0,90.0,38.0,4.0,18.0,48.0,20.0,16.0,28.0,4.0,32.0,6.0,0.0
529.0,61.0,272.0,175.0,367.0,45.0,79.0,64.0,336.0,25.0,16.0,153.0,158.0,244.0,513.0,158.0,4.0,509.0,208.0,131.0,105.0,59.0,7.0,10.0,70.0,20.0,21.0,39.0,1.0,29.0,14.0,1.0
610.0,50.0,282.0,198.0,436.0,52.0,64.0,152.0,466.0,29.0,29.0,141.0,161.0,296.0,514.0,195.0,2.0,515.0,323.0,165.0,180.0,44.0,9.0,23.0,85.0,14.0,23.0,42.0,3.0,42.0,9.0,1.0
3110.0,337.0,1661.0,1051.0,2254.0,284.0,336.0,466.0,2286.0,151.0,101.0,766.0,883.0,1574.0,2860.0,1035.0,30.0,2926.0,1367.0,920.0,726.0,262.0,35.0,79.0,394.0,128.0,139.0,212.0,27.0,234.0,54.0,4.0
278.0,27.0,121.0,73.0,180.0,22.0,25.0,29.0,151.0,37.0,6.0,81.0,65.0,124.0,212.0,101.0,1.0,231.0,99.0,70.0,61.0,23.0,2.0,7.0,23.0,5.0,19.0,23.0,2.0,25.0,5.0,0.0
130.0,13.0,61.0,36.0,72.0,9.0,16.0,29.0,101.0,6.0,17.0,34.0,37.0,52.0,111.0,48.0,1.0,100.0,72.0,26.0,32.0,14.0,0.0,3.0,16.0,3.0,6.0,11.0,0.0,12.0,1.0,0.0
1284.0,157.0,642.0,447.0,987.0,95.0,153.0,141.0,766.0,81.0,34.0,555.0,340.0,560.0,1187.0,386.0,6.0,1189.0,465.0,329.0,250.0,111.0,11.0,29.0,126.0,54.0,40.0,58.0,5.0,73.0,39.0,4.0
1375.0,154.0,712.0,499.0,1052.0,129.0,158.0,161.0,883.0,65.0,37.0,340.0,472.0,705.0,1351.0,473.0,12.0,1305.0,570.0,409.0,264.0,140.0,21.0,28.0,182.0,59.0,50.0,89.0,8.0,104.0,26.0,5.0
2334.0,254.0,1220.0,792.0,1829.0,226.0,244.0,296.0,1574.0,124.0,52.0,560.0,705.0,1311.0,2205.0,803.0,16.0,2165.0,999.0,707.0,467.0,214.0,32.0,57.0,298.0,83.0,103.0,161.0,18.0,191.0,36.0,4.0
4378.0,476.0,2446.0,1628.0,3366.0,408.0,513.0,514.0,2860.0,212.0,111.0,1187.0,1351.0,2205.0,4618.0,1541.0,53.0,4222.0,1780.0,1340.0,872.0,457.0,51.0,108.0,558.0,210.0,166.0,329.0,36.0,300.0,80.0,7.0
1615.0,140.0,831.0,557.0,1203.0,146.0,158.0,195.0,1035.0,101.0,48.0,386.0,473.0,803.0,1541.0,674.0,18.0,1495.0,695.0,480.0,320.0,164.0,18.0,38.0,202.0,75.0,77.0,122.0,17.0,150.0,21.0,4.0
42.0,5.0,31.0,17.0,25.0,3.0,4.0,2.0,30.0,1.0,1.0,6.0,12.0,16.0,53.0,18.0,4.0,44.0,18.0,17.0,12.0,4.0,0.0,0.0,6.0,5.0,3.0,4.0,2.0,2.0,0.0,0.0
4463.0,494.0,2382.0,1482.0,3285.0,408.0,509.0,515.0,2926.0,231.0,100.0,1189.0,1305.0,2165.0,4222.0,1495.0,44.0,4464.0,1788.0,1272.0,926.0,441.0,51.0,99.0,569.0,210.0,180.0,283.0,32.0,308.0,93.0,5.0
1978.0,204.0,1006.0,647.0,1523.0,184.0,208.0,323.0,1367.0,99.0,72.0,465.0,570.0,999.0,1780.0,695.0,18.0,1788.0,1032.0,577.0,472.0,182.0,21.0,50.0,264.0,68.0,89.0,119.0,21.0,163.0,27.0,4.0
1368.0,123.0,739.0,509.0,1084.0,138.0,131.0,165.0,920.0,70.0,26.0,329.0,409.0,707.0,1340.0,480.0,17.0,1272.0,577.0,521.0,297.0,115.0,18.0,44.0,165.0,62.0,57.0,89.0,19.0,101.0,18.0,3.0
1008.0,97.0,490.0,326.0,699.0,90.0,105.0,180.0,726.0,61.0,32.0,250.0,264.0,467.0,872.0,320.0,12.0,926.0,472.0,297.0,304.0,79.0,9.0,32.0,120.0,38.0,45.0,68.0,9.0,67.0,14.0,1.0
443.0,42.0,240.0,141.0,327.0,38.0,59.0,44.0,262.0,23.0,14.0,111.0,140.0,214.0,457.0,164.0,4.0,441.0,182.0,115.0,79.0,78.0,7.0,6.0,61.0,18.0,21.0,40.0,1.0,33.0,4.0,1.0
52.0,5.0,27.0,17.0,41.0,4.0,7.0,9.0,35.0,2.0,0.0,11.0,21.0,32.0,51.0,18.0,0.0,51.0,21.0,18.0,9.0,7.0,5.0,0.0,9.0,1.0,1.0,6.0,0.0,3.0,1.0,0.0
113.0,4.0,42.0,41.0,100.0,18.0,10.0,23.0,79.0,7.0,3.0,29.0,28.0,57.0,108.0,38.0,0.0,99.0,50.0,44.0,32.0,6.0,0.0,17.0,6.0,4.0,2.0,8.0,3.0,7.0,1.0,0.0
599.0,59.0,313.0,211.0,449.0,48.0,70.0,85.0,394.0,23.0,16.0,126.0,182.0,298.0,558.0,202.0,6.0,569.0,264.0,165.0,120.0,61.0,9.0,6.0,107.0,24.0,26.0,34.0,3.0,41.0,11.0,2.0
175.0,19.0,117.0,77.0,141.0,20.0,20.0,14.0,128.0,5.0,3.0,54.0,59.0,83.0,210.0,75.0,5.0,210.0,68.0,62.0,38.0,18.0,1.0,4.0,24.0,24.0,5.0,10.0,1.0,13.0,3.0,0.0
208.0,22.0,103.0,55.0,133.0,16.0,21.0,23.0,139.0,19.0,6.0,40.0,50.0,103.0,166.0,77.0,3.0,180.0,89.0,57.0,45.0,21.0,1.0,2.0,26.0,5.0,22.0,20.0,3.0,20.0,2.0,1.0
307.0,25.0,172.0,99.0,196.0,28.0,39.0,42.0,212.0,23.0,11.0,58.0,89.0,161.0,329.0,122.0,4.0,283.0,119.0,89.0,68.0,40.0,6.0,8.0,34.0,10.0,20.0,52.0,1.0,25.0,2.0,0.0
39.0,2.0,21.0,13.0,28.0,4.0,1.0,3.0,27.0,2.0,0.0,5.0,8.0,18.0,36.0,17.0,2.0,32.0,21.0,19.0,9.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,4.0,4.0,0.0,0.0
360.0,33.0,179.0,107.0,248.0,32.0,29.0,42.0,234.0,25.0,12.0,73.0,104.0,191.0,300.0,150.0,2.0,308.0,163.0,101.0,67.0,33.0,3.0,7.0,41.0,13.0,20.0,25.0,4.0,52.0,2.0,2.0
98.0,17.0,49.0,28.0,62.0,6.0,14.0,9.0,54.0,5.0,1.0,39.0,26.0,36.0,80.0,21.0,0.0,93.0,27.0,18.0,14.0,4.0,1.0,1.0,11.0,3.0,2.0,2.0,0.0,2.0,8.0,0.0
10.0,0.0,2.0,7.0,11.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,5.0,4.0,7.0,4.0,0.0,5.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
